movie_id,title,tags
858097,Generation Wrecks,"['Comedy', 'Drama', 'Stacy', '&', 'Liz', 'were', 'best', 'friends', 'till', 'the', '7th', 'grade', 'when', 'a', 'mysterious', 'event', 'split', 'them', 'up.', 'Stacy', 'joined', 'the', 'popular', 'crowd', 'and', 'bullied', 'Liz,', 'who', 'was', 'alienated,', 'and', 'fell', 'in', 'with', 'the', 'freaks', 'and', 'goths.', '5', 'years', 'later,', 'Stacy', 'is', 'inspired', 'to', 'repair', 'the', 'friendship', 'and', 'invites', 'Liz', 'to', 'a', 'weekend', 'getaway', 'at', 'her', 'lake', 'house', 'where', 'they', 'used', 'to', 'go,', 'but', 'Liz', 'insists', 'she', 'bring', 'her', 'misfit', 'group', 'with', 'the', 'intent', 'to', 'retaliate', 'for', 'years', 'of', 'misery', 'caused', 'by', 'Stacy.', 'KevinT.Morales', 'BridgetMcGarry', 'VictoriaLeigh', 'OkierieteOnaodowan']"
739990,Nightbooks,"['Family', 'Horror', 'Fantasy', 'Alex,', 'a', 'boy', 'obsessed', 'with', 'scary', 'stories,', 'is', 'trapped', 'by', 'a', 'witch', 'in', 'her', 'modern,', 'magical', 'New', 'York', 'City', 'apartment.', 'His', 'original', 'hair-raising', 'tales', 'are', 'the', 'only', 'thing', 'keeping', 'him', 'safe', 'as', 'he', 'desperately', 'tries', 'to', 'find', 'a', 'way', 'out', 'of', 'this', 'twisted', 'place.', 'DavidYarovesky', 'WinslowFegley', 'LidyaJewett', 'KrystenRitter']"
468225,The Starling,"['Drama', 'Comedy', 'A', 'woman', 'adjusting', 'to', 'life', 'after', 'a', 'loss', 'contends', 'with', 'a', 'feisty', 'bird', ""that's"", 'taken', 'over', 'her', 'garden', '—', 'and', 'a', 'husband', ""who's"", 'struggling', 'to', 'find', 'a', 'way', 'forward.', 'TheodoreMelfi', 'TheodoreMelfi(director);MattHarris(screenpaly);MelissaMcCarthy', ""ChrisO'Dowd"", 'KevinKline']"
601470,The Eyes of Tammy Faye,"['Drama', 'History', 'In', 'the', '1970s', 'and', '’80s,', 'Tammy', 'Faye', 'and', 'Jim', 'Bakker', 'rose', 'from', 'humble', 'beginnings', 'to', 'create', 'the', 'world’s', 'largest', 'religious', 'broadcasting', 'network', 'and', 'a', 'theme', 'park,', 'and', 'were', 'revered', 'for', 'their', 'message', 'of', 'love,', 'acceptance', 'and', 'prosperity.', 'MichaelShowalter', 'JessicaChastain', 'AndrewGarfield', 'CherryJones']"
624899,Everybody's Talking About Jamie,"['Music', 'Drama', 'Jamie', 'New', 'is', '16', 'and', 'doesn’t', 'quite', 'fit', 'in—instead', 'of', 'pursuing', 'a', '""real""', 'career', 'he', 'dreams', 'of', 'becoming', 'a', 'drag', 'queen.', 'Uncertain', 'about', 'his', 'future,', 'Jamie', 'knows', 'one', 'thing', 'for', 'sure:', 'he', 'is', 'going', 'to', 'be', 'a', 'sensation.', 'Supported', 'by', 'his', 'loving', 'mom', 'and', 'his', 'amazing', 'friends,', 'Jamie', 'overcomes', 'prejudice,', 'beats', 'the', 'bullies', 'and', 'steps', 'out', 'of', 'the', 'darkness,', 'into', 'the', 'spotlight.', 'JonathanButterell', 'MaxHarwood', 'SarahLancashire', 'LaurenPatel']"
749274,Cry Macho,"['Western', 'Drama', 'Mike', 'Milo,', 'a', 'one-time', 'rodeo', 'star', 'and', 'washed-up', 'horse', 'breeder,', 'takes', 'a', 'job', 'from', 'an', 'ex-boss', 'to', 'bring', 'the', ""man's"", 'young', 'son', 'home', 'from', 'Mexico.', 'ClintEastwood', 'ClintEastwood', 'DwightYoakam', 'EduardoMinett']"
644089,Blue Bayou,"['Drama', 'As', 'a', 'Korean-American', 'man', 'raised', 'in', 'the', 'Louisiana', 'bayou', 'works', 'hard', 'to', 'make', 'a', 'life', 'for', 'his', 'family,', 'he', 'must', 'confront', 'the', 'ghosts', 'of', 'his', 'past', 'as', 'he', 'discovers', 'that', 'he', 'could', 'be', 'deported', 'from', 'the', 'only', 'country', 'he', 'has', 'ever', 'called', 'home.', 'JustinChon', 'JustinChon', 'AliciaVikander', ""MarkO'Brien""]"
738652,Copshop,"['Action', 'Thriller', 'Crime', 'Screaming', 'through', 'the', 'Nevada', 'desert', 'in', 'a', 'bullet-ridden', 'Crown', 'Vic,', 'wily', 'con', 'artist', 'Teddy', 'Murretto', 'hatches', 'a', 'desperate', 'plan', 'to', 'hide', 'out', 'from', 'lethal', 'hitman', 'Bob', 'Viddick:', 'he', 'sucker-punches', 'rookie', 'officer', 'Valerie', 'Young', 'to', 'get', 'himself', 'arrested', 'and', 'locked', 'up', 'in', 'a', 'small-town', 'police', 'station.', 'But', 'jail', 'can’t', 'protect', 'Murretto', 'for', 'long,', 'and', 'Viddick', 'soon', 'schemes', 'his', 'own', 'way', 'into', 'detention,', 'biding', 'his', 'time', 'in', 'a', 'nearby', 'cell', 'until', 'he', 'can', 'complete', 'his', 'mission.', 'When', 'the', 'arrival', 'of', 'a', 'competing', 'assassin', 'ignites', 'all-out', 'mayhem,', 'mounting', 'threats', 'force', 'Viddick', 'to', 'get', 'creative', 'if', 'he', 'wants', 'to', 'finish', 'the', 'job', 'and', 'escape', 'the', 'explosive', 'situation.', 'JoeCarnahan', 'GerardButler', 'FrankGrillo', 'AlexisLouder']"
523638,Prisoners of the Ghostland,"['Action', 'Thriller', 'Horror', 'Western', 'Comedy', 'Science Fiction', 'In', 'the', 'treacherous', 'frontier', 'city', 'of', 'Samurai', 'Town,', 'a', 'ruthless', 'bank', 'robber', 'is', 'sprung', 'from', 'jail', 'by', 'wealthy', 'warlord', 'The', 'Governor,', 'whose', 'adopted', 'granddaughter', 'Bernice', 'has', 'gone', 'missing.', 'The', 'Governor', 'offers', 'the', 'prisoner', 'his', 'freedom', 'in', 'exchange', 'for', 'retrieving', 'the', 'runaway.', 'Strapped', 'into', 'a', 'leather', 'suit', 'that', 'will', 'self-destruct', 'within', 'five', 'days,', 'the', 'bandit', 'sets', 'off', 'on', 'a', 'journey', 'to', 'find', 'the', 'young', 'woman—and', 'his', 'own', 'path', 'to', 'redemption.', 'SionSono', 'NicolasCage', 'SofiaBoutella', 'BillMoseley']"
761388,Lady of the Manor,"['Comedy', 'Fantasy', 'An', 'aimless', ""ne'er-do-well"", 'becomes', 'a', 'tour', 'guide', 'in', 'a', 'historic', 'estate', 'and', 'winds', 'up', 'befriending', 'the', ""manor's"", 'resident', 'ghost.', 'JustinLong,ChristianLong(directors/screenplay);MelanieLynskey,JudyGreer,JustinLong,RyanPhillippe,LuisGuzmán', 'MelanieLynskey', 'JudyGreer', 'JustinLong']"
653572,The Nowhere Inn,"['Comedy', 'Drama', 'Horror', 'When', 'St.', 'Vincent', 'sets', 'out', 'to', 'make', 'a', 'documentary', 'about', 'her', 'music,', 'the', 'goal', 'is', 'to', 'both', 'reveal', 'and', 'revel', 'in', 'the', 'unadorned', 'truth', 'behind', 'her', 'on-stage', 'persona.', 'But', 'when', 'she', 'hires', 'a', 'close', 'friend', 'to', 'direct,', 'notions', 'of', 'reality,', 'identity,', 'and', 'authenticity', 'grow', 'increasingly', 'distorted', 'and', 'bizarre.', 'BillBenz', 'AnnieClark', 'CarrieBrownstein', 'DakotaJohnson']"
776589,My Name is Pauli Murray,"['Documentary', 'Overlooked', 'by', 'history,', 'Pauli', 'Murray', 'was', 'a', 'legal', 'trailblazer', 'whose', 'ideas', 'influenced', ""RBG's"", 'fight', 'for', 'gender', 'equality', 'and', 'Thurgood', ""Marshall's"", 'landmark', 'civil', 'rights', 'arguments.', 'Featuring', 'never-before-seen', 'footage', 'and', 'audio', 'recordings,', 'a', 'portrait', 'of', ""Murray's"", 'impact', 'as', 'a', 'non-binary', 'Black', 'luminary:', 'lawyer,', 'activist,', 'poet,', 'and', 'priest', 'who', 'transformed', 'our', 'world.', 'BetsyWest,JulieCohen', 'BetsyWest', 'JulieCohen(director);TalleahBridgesMcMahon', 'JulieCohen']"
647557,The Killing of Kenneth Chamberlain,"['Drama', 'Based', 'on', 'the', 'true', 'story', 'of', 'the', 'events', 'that', 'led', 'to', 'the', 'death', 'of', 'Kenneth', 'Chamberlain', 'Sr.,', 'an', 'elderly', 'African', 'American', 'veteran', 'with', 'bipolar', 'disorder,', 'who', 'was', 'killed', 'during', 'a', 'conflict', 'with', 'police', 'officers', 'who', 'were', 'dispatched', 'to', 'check', 'on', 'him.', 'DavidMidell', 'FrankieFaison', ""SteveO'Connell"", 'EnricoNatale']"
785752,Intrusion,"['Thriller', 'When', 'a', 'husband', 'and', 'wife', 'move', 'to', 'a', 'small', 'town,', 'a', 'home', 'invasion', 'leaves', 'the', 'wife', 'traumatized', 'and', 'suspicious', 'that', 'those', 'around', 'her', 'might', 'not', 'be', 'who', 'they', 'seem.', 'AdamSalky', 'FreidaPinto', 'LoganMarshall-Green', 'RobertJohnBurke']"
567690,Dear Evan Hansen,"['Music', 'Drama', 'Evan', 'Hansen,', 'a', 'high', 'schooler', 'with', 'social', 'anxiety,', 'unintentionally', 'gets', 'caught', 'up', 'in', 'a', 'lie', 'after', 'the', 'family', 'of', 'a', 'classmate', 'who', 'committed', 'suicide', 'mistakes', 'one', 'of', 'Hansen’s', 'letters', 'for', 'their', 'son’s', 'suicide', 'note.', 'StephenChbosky', 'BenPlatt', 'KaitlynDever', 'AmandlaStenberg']"
567748,The Guilty,"['Crime', 'Thriller', 'Drama', 'A', 'troubled', 'police', 'detective', 'demoted', 'to', '911', 'operator', 'duty', 'scrambles', 'to', 'save', 'a', 'distressed', 'caller', 'during', 'a', 'harrowing', 'day', 'of', 'revelations', '—', 'and', 'reckonings.', 'AntoineFuqua', 'JakeGyllenhaal', 'EthanHawke', 'PeterSarsgaard']"
597316,My Little Pony: A New Generation,"['Animation', 'Family', 'Fantasy', 'Comedy', 'Music', 'Adventure', 'After', 'the', 'time', 'of', 'the', 'Mane', '6,', 'Sunny--a', 'young', 'Earth', 'Pony--and', 'her', 'new', 'Unicorn', 'friend', 'Izzy', 'explore', 'their', 'world', 'and', 'strive', 'to', 'restore', 'Harmony', 'to', 'Equestria.', 'RobertCullen,JoseUcha', 'VanessaHudgens', 'KimikoGlenn', 'JamesMarsden']"
667969,Birds of Paradise,"['Drama', 'Two', 'dancers', 'at', 'an', 'elite', 'ballet', 'academy', 'in', 'Paris,', 'must', 'compete', 'for', 'a', 'contract', 'to', 'join', 'the', 'highly', 'coveted', 'Opéra', 'National', 'de', 'Paris', 'as', 'they', 'confront', 'their', 'competitive', 'nature,', 'sexual', 'awakenings', 'and', 'how', 'far', 'they', 'would', 'go', 'to', 'win.', 'SarahAdinaSmith', 'KristineFroseth', 'DianaSilvers', 'JacquelineBisset']"
744275,After We Fell,"['Romance', 'Drama', 'Just', 'as', ""Tessa's"", 'life', 'begins', 'to', 'become', 'unglued,', 'nothing', 'is', 'what', 'she', 'thought', 'it', 'would', 'be.', 'Not', 'her', 'friends', 'nor', 'her', 'family.', 'The', 'only', 'person', 'that', 'she', 'should', 'be', 'able', 'to', 'rely', 'on', 'is', 'Hardin,', 'who', 'is', 'furious', 'when', 'he', 'discovers', 'the', 'massive', 'secret', 'that', ""she's"", 'been', 'keeping.', 'Before', 'Tessa', 'makes', 'the', 'biggest', 'decision', 'of', 'her', 'life,', 'everything', 'changes', 'because', 'of', 'revelations', 'about', 'her', 'family.', 'CastilleLandon', 'JosephineLangford', 'HeroFiennesTiffin', 'LouiseLombard']"
